ARNTL	ATF1	ATF2	ATF4	ATF6	BACH1	CDX2	CEBPA	CEBPB	CEBPD	CREB1	CTCF	E2F1	E2F2	E2F3	E2F4	EGR1	ELK1	EPAS1	ERG	ETS1	ETS2	ETV4	FLI1	FOS	FOSL2	FOXA1	FOXA2	FOXM1	FOXO1	FOXO3	FOXO4	FOXP1	GATA2	HIF1A	HNF1A	HNF4A	HSF1	IRF1	IRF9	JUN	JUND	KLF4	KMT2A	LEF1	MITF	MYB	MYC	NFATC2	NFE2L2	NFIC	NFKB1	NFKB2	NFYA	NR2F2	NR3C1	POU2F1	POU2F2	PPARA	PPARG	RARA	REL	RELA	RELB	REST	RFX5	RUNX1	RUNX3	RXRA	SMAD3	SMAD4	SOX9	SP1	SP3	SPI1	SREBF1	SREBF2	SRF	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT5B	STAT6	TCF3	TCF7L2	TFDP1	TP53	TWIST1	USF1	USF2	VDR	YY1	ZBTB33	ZEB1	ZNF263
0	0	0	0	0	0	0	0	0	0	-0.324916982041753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.421796164915412	0	0	0	0	-0.233839724924763	0	0	0	-0.301917555474577	0	0	0	0	0	0	0	0	-0.571358483596402	0	0	-0.325096385339111	0	-0.499650954269885	0	0	0	0	0	0	0	0	0	0	0	0	-0.457553562508389	0	0	0	-0.34412832489945	0	0	0	0	0	0	0	0	0	0	0	-0.364730307786448	0
0	0	0.313494903183115	0	0	0.408427865793627	0	-0.36798349590952	0	0	0.324819717462142	0	0	0	0	0	0	0	0	0.269595656136262	0	0	0	0	0	0	0	0	0	0	0	-0.31002558397274	0	0	0.37072542336921	0	0	0	0	0	0	-0.452597753868416	-0.234103513464913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372283197348421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304937360901681	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.257936866882989	0	0	0.382984611998308	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.31294834553956	0	0	0	0	0	0	-0.302084333628506	0	0	-0.265514017218627	-0.309683511273077	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.506849163386427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.406866958990896	0	0	-0.319934076843616	0	0	0	0	0	0	-0.350079626451661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.404130557009101	0	0	0.407995819520962	0	-0.41169726807421	0	0	0.333231727715218	0	0	0	0	-0.279913731705744	0	0	0	0.339729062737612	0	0	0	0.375026246806278	0	0	0	0	0	0	0	0	0	0	0.313004333003423	0	0	0	0	0	0	-0.336232984893762	-0.347763196809194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372869172146313	0	0	0.353485192071157	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272305179725224	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.297777113553661	0	0.347261413960948	0.383588846794046	0
0	0	0	0	0	0	0	0	0	0	0.267192132583359	0	0	0	0	0	0	0	0	0	0.261612913782528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234352903581042	0	0	0	0	0.256952907116827	0	0	0	0	0	0	0	0	0.23160575629344	0	0	0	0	0	0	0	0	0.496878935549254	0	0	0.51222735018669	0	0.459288139619765	0	0	0	0	0	0	0	0	0	0	0	0	0.42096304805767	0.32942819187068	0	0	0.281173648294098	0	0	0	0	0	0	0	0	0	0	0	0.451020248780943	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.283476632750839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.303924843125182	0	0	0	0	0	0	0	0	0	0	-0.273446638977928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.336232984893762	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.305922087133596	0	0	0	0	0	0	0.401152739205102	0	0	0	0	0	0	0.323297907726268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.600038275152004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.360013683930154	0	0	0	0	0	0	0	0	0.566095966628657	0	0	0.358135592714704	0	0	0	0	0	0	0.329944271720984	0	0	0	0	0.345272215575225	0	0.262859021514609	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.349660464510227	0	0	0	0	0	0	0.350542056300729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317944099785227	0	0	0	0	0	0	0.346174935821822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319941416967064	0	0.379380906659786	0	0	0	0	0	0	0	0.29707116593153	0.328741345976708	0	0	0.278383234844558	0	0	0	0	0	0	0	0	0	0	0	0.340794771403329	0	0.349444956286922	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371893096816188	0	0	0	0	0	0	0.306534451360089	0	0	0.266348473162977	0.336201174347217	0	0	0	0	0	0	0	0	0	0	0	0	0	0.659248695099043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248512253482161	0	0	0	0.304885033119624	0	0	0.450050782434821	0	0	0.340794771403329	0	0	0	0	0	0	0.522024925089314	0	0	0	0	0.339374583276205	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35869793553386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452235616370892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419623009531871	0	0	0.540540165217038	0	0	0	0	0	0	0.459859847834828	0	0	0	0	0	0	0.299566958172748	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.252193698832128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.385374589445975	-0.351827603934093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.295057930030481	0.274461801568525	0	-0.354761418502116	0	0	0	-0.36798349590952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.429423405711932	0	0	0	0	0	-0.26433522787374	0	0	0	0	0	0	0	0	0	0	0	0.307336026621927	0	0	0	0
0	0	0	0	0	0	0.546700960271627	0.349080047964928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469930400047083	0	0	0	0	0.276488753207476	0	0	0	0.295985498964619	0.34186389864512	0	0	0	0	0	0	0	0	0	0	0	0	0.266067788658127	0	0	0	0	0	0	0	0	0.32296069230755	0.649180324504282	0	0	0	0	0	0	0	0	0.356640533087376	0	0.28668226615314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.475181132880503	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0.388613191428456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.52867479568039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.518686509138169	0	0	-0.340909674526059	0	-0.389738848279603	0	0	0	0	0	-0.376254956859829	0	0	0	0	0	0	-0.587512805841442	0	0	0	-0.257649405870018	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0.259234041757585	0	0	0	0	0	-0.424905951094118	-0.364730307786448	0	0.220249366525683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272448471262308	0	0	-0.432921990237651	0.214167678070111	0.41081341118598	0	0	0	0	0	0.308300597475981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414971324960034	0	0	0	0	0	0	0	0	0	0.378982775513313	0	0	0	0	0	-0.267092038708158	0	0.403703637700296	0	-0.301917555474577	0	0	0	0	0	0	0	0.277799047901973	0	0	0	0	0	0.595113993695804	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.371061879508926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25013613040391	0	0.270733502246574	0	0	0	0	0	0	0	0	0.231357377928268	0.340261490807176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287584987959785	0.456643780511	0	0	0	0	0	0	0	0	0.261474784709551	0	0.261889368029451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.300752619816185	-0.390134908090791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.295366812526254	0.536585932130282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569037889783169	0	0	0	0	0	0	0	0	0	0.311537119212823	0	0	0	0	0	0	0	0.337784086355976	0	0	0	0	0	0	0	0	0	0.356267791893781	0	0	0	0	0	0.372673737215577	0	0	0	0
0	0	0	0	0	0	0.309268105118207	0.245622604612307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196407110598894	0	0	0	0.315135580433953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.459115242094878	0	0	0	0	0	0	0	0	0.251965615392014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.26832077241188	0.271161319711842	0	0	0	0	0	0.293825461093154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383185908093816	0.313822367827762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26832077241188	0	0.316289062900726	0	0	0	0	0	0	0	0.4017887635182	0	0	0	0	0	0	0	0.333231727715218	0	0	0	0	0	0	0	0	0	0	0	0	-0.282377835605519	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337431674615438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26433522787374	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.296915838992171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.273143353727693
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301242581298608	-0.352251419862301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317890033867824	0	0	0	0	0	0	0	0	0	0	0.338168295711699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.275982466722374	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.310887180473923	0	0	0	0	0	0	-0.341413712063992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.339781163411853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.277879713715687	0	0	0	0	0	0	0	0	0	-0.320818200028467	0	0	0	0	0	0	0	0	0	0.344371919206093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.392101197699066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.311054045764098	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349627558679084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490097510583722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.310539393603179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.264188216911388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0.403456476706595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.379197768605008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.744645712344429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.408427865793627	0.545770782199925	-0.354368751351928	0	0	0	0	0	0	0	-0.277264286769655	0	0	-0.303254302170263	0	0	0	0	-0.315549967735086	0	0	0	0	0	0	0	0	0	-0.360907294842672	0	0.389688937717111	0	0	0	0	0.282208206719739	0.358510384875992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29753761120074	0.588868029660488	0	-0.255645277368354	0	0	0	0	0	0	0.346898864043292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.430610966248083	0	0	0.37169821105462	0	0	0	0
0	0	0	0	0	0	0	0	0.305096707618789	0.248776415251106	0	0	0	0	0	0	0	0	0	0.381779254295737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243150582638624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25894527046117	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-0.266498803133128	0	0.333697595947184	0.25192012441562	0	0	0	0	0	0.273405219376682	0	0	0	0	0	0	0	0	0	0	-0.385843492385393	0	0.448407379785305	-0.303868836115991	0	0	0	0	0	0	0	0	0.321728603188867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.481377000009368	0	0	0	0	0	0	0	0	0	0	0.43433679288469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.443450011227603	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.33846945806343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.291266459524204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2955911147313	0	0	0	0	0	-0.307808761343659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.279269111246797	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.305415642181953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.258512660687504	0	-0.254457475043011	0	-0.265071407562528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.295482580182585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.434398616812008	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.361368970381541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288666940487561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317392696543015	0	0.324341340210638	0	0	0	0	0	0	0	0	0.251519570890414	0.25025484297307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35509281631069	0	0	0	0	0	0	0	0	0	0
